,image,criterion,thresh,fp,tp,fn,precision,recall,accuracy,f1,n_true,n_pred,mean_true_score,mean_matched_score,panoptic_quality
697,he97201,iou,0.5,132,185,21,0.583596214511041,0.8980582524271845,0.5473372781065089,0.7074569789674953,206,317,0.7017251912829945,0.7813804832664696,0.552793076115858
698,he9724,iou,0.5,6,42,3,0.875,0.9333333333333333,0.8235294117647058,0.9032258064516129,45,48,0.7133864508734808,0.7643426259358724,0.6903739847162719
699,he9725,iou,0.5,31,58,14,0.651685393258427,0.8055555555555556,0.5631067961165048,0.7204968944099379,72,89,0.5988538530137804,0.7434047830515894,0.5356208374781638
700,he9726,iou,0.5,88,39,26,0.30708661417322836,0.6,0.2549019607843137,0.40625,65,127,0.43377286470853366,0.7229547745142227,0.293700377146403
701,he9727,iou,0.5,76,52,7,0.40625,0.8813559322033898,0.3851851851851852,0.5561497326203209,59,128,0.652749594995531,0.7406197327833909,0.41189546636081636
702,he9728,iou,0.5,44,52,14,0.5416666666666666,0.7878787878787878,0.4727272727272727,0.6419753086419753,66,96,0.598579926924272,0.7597360610961914,0.4877317923086661
703,he9729,iou,0.5,37,38,21,0.5066666666666667,0.6440677966101694,0.3958333333333333,0.5671641791044776,59,75,0.4732329805018538,0.7347564697265625,0.4167275499941698
704,he9730,iou,0.5,35,44,18,0.5569620253164557,0.7096774193548387,0.4536082474226804,0.624113475177305,62,79,0.5426269654304751,0.7646107240156694,0.47720385612325467
705,he9731,iou,0.5,96,142,40,0.5966386554621849,0.7802197802197802,0.5107913669064749,0.6761904761904762,182,238,0.606742188170716,0.7776554806131712,0.5258432297479538
706,he9732,iou,0.5,74,128,27,0.6336633663366337,0.8258064516129032,0.5589519650655022,0.7170868347338936,155,202,0.6500891408612651,0.7872173190116882,0.5645031755377933
707,he9733,iou,0.5,45,66,16,0.5945945945945946,0.8048780487804879,0.5196850393700787,0.6839378238341969,82,111,0.6064281928830031,0.7534410881273674,0.515306858201101
708,he97674,iou,0.5,259,187,40,0.4192825112107623,0.8237885462555066,0.38477366255144035,0.5557206537890045,227,446,0.6168659227009912,0.748815852690508,0.41613243522473997
709,he97675,iou,0.5,268,236,25,0.46825396825396826,0.9042145593869731,0.44612476370510395,0.6169934640522876,261,504,0.6872555085982399,0.7600579989158501,0.4689508176317402
710,he97676,iou,0.5,245,233,46,0.4874476987447699,0.8351254480286738,0.4446564885496183,0.6155878467635403,279,478,0.6382820375504032,0.7642948003285944,0.47049059042684943
711,he97741,iou,0.5,221,124,23,0.35942028985507246,0.8435374149659864,0.33695652173913043,0.5040650406504065,147,345,0.6367170891794217,0.7548178395917339,0.38047728499745936
712,he97742,iou,0.5,326,162,24,0.3319672131147541,0.8709677419354839,0.31640625,0.4807121661721068,186,488,0.6625574583648354,0.7607141188633295,0.36568453191649664
713,he97743,iou,0.5,95,207,21,0.6854304635761589,0.9078947368421053,0.6408668730650154,0.7811320754716982,228,302,0.6980693884063185,0.7688880220127566,0.6006030964401533
714,he9774,iou,0.5,61,85,30,0.5821917808219178,0.7391304347826086,0.48295454545454547,0.6513409961685823,115,146,0.5605429607888927,0.7583816528320313,0.49396506123159123
715,he9775,iou,0.5,4,13,9,0.7647058823529411,0.5909090909090909,0.5,0.6666666666666666,22,17,0.4762018377130682,0.8058800330528846,0.5372533553685898
716,he9776,iou,0.5,66,61,28,0.48031496062992124,0.6853932584269663,0.3935483870967742,0.5648148148148148,89,127,0.5043241950903046,0.73581726824651,0.41560049410219546
717,he9777,iou,0.5,75,26,10,0.25742574257425743,0.7222222222222222,0.23423423423423423,0.3795620437956204,36,101,0.5404053264194064,0.7482535288884089,0.2840086387021698
718,he9778,iou,0.5,48,31,16,0.3924050632911392,0.6595744680851063,0.3263157894736842,0.49206349206349204,47,79,0.48826306931515956,0.7402698147681451,0.36425975012400796
719,he97799,iou,0.5,310,131,19,0.29705215419501135,0.8733333333333333,0.2847826086956522,0.4433164128595601,150,441,0.6786876424153646,0.7771232546740816,0.3445114936118602
720,he9779,iou,0.5,26,35,21,0.5737704918032787,0.625,0.4268292682926829,0.5982905982905983,56,61,0.4409459999629429,0.7055135999407087,0.42210215381068045
721,he97800,iou,0.5,261,165,18,0.3873239436619718,0.9016393442622951,0.3716216216216216,0.541871921182266,183,426,0.7028928662909836,0.7795720880681818,0.42242822506157635
722,he97806,iou,0.5,66,271,16,0.8041543026706232,0.9442508710801394,0.7677053824362606,0.8685897435897436,287,337,0.7826306811608504,0.8288376586463618,0.7199198894011669
723,he97807,iou,0.5,101,167,24,0.6231343283582089,0.8743455497382199,0.571917808219178,0.7276688453159041,191,268,0.670335220416803,0.7666708209557448,0.5578824710222631
724,he97808,iou,0.5,349,153,25,0.3047808764940239,0.8595505617977528,0.2903225806451613,0.45,178,502,0.6616223796030108,0.7697306115642871,0.34637877520392923
725,he97809,iou,0.5,369,127,16,0.2560483870967742,0.8881118881118881,0.248046875,0.3974960876369327,143,496,0.6923549625423405,0.7795807845949188,0.3098803118734106
726,he9780,iou,0.5,11,13,4,0.5416666666666666,0.7647058823529411,0.4642857142857143,0.6341463414634146,17,24,0.5758549185360179,0.7530410473163311,0.4775382251274295
727,he97810,iou,0.5,173,148,13,0.46105919003115264,0.9192546583850931,0.4431137724550898,0.6141078838174274,161,321,0.7085913901003251,0.7708325257172456,0.47337433114586036
728,he9781,iou,0.5,86,49,17,0.362962962962963,0.7424242424242424,0.3223684210526316,0.48756218905472637,66,135,0.5271259076667555,0.7100063246123645,0.34617223787070506
729,he9782,iou,0.5,72,82,21,0.5324675324675324,0.7961165048543689,0.4685714285714286,0.6381322957198443,103,154,0.5859119081960141,0.7359625188315787,0.4696414517057545
730,he9783,iou,0.5,86,85,15,0.49707602339181284,0.85,0.45698924731182794,0.6273062730627307,100,171,0.6380046844482422,0.7505937464096967,0.4708521656444592
731,he97865,iou,0.5,290,142,16,0.3287037037037037,0.8987341772151899,0.3169642857142857,0.48135593220338985,158,432,0.709627079058297,0.7895850597972601,0.38007145251257946
732,he97866,iou,0.5,280,90,10,0.24324324324324326,0.9,0.23684210526315788,0.3829787234042553,100,370,0.7024141693115235,0.7804601881239149,0.2988996465155419
733,he97867,iou,0.5,221,101,10,0.3136645962732919,0.9099099099099099,0.3042168674698795,0.4665127020785219,111,322,0.6763712565104166,0.7433387076500619,0.34677694906538686
734,he97868,iou,0.5,162,236,23,0.592964824120603,0.9111969111969112,0.5605700712589073,0.7184170471841704,259,398,0.7297518225710364,0.8008717035843154,0.5753598844624002
735,he97875,iou,0.5,343,143,17,0.294238683127572,0.89375,0.28429423459244535,0.44272445820433437,160,486,0.6807050704956055,0.761628050904174,0.33719136618977363
736,he97876,iou,0.5,241,151,19,0.3852040816326531,0.888235294117647,0.36739659367396593,0.5373665480427047,170,392,0.694894588694853,0.7823316561465232,0.42039886148798933
737,he97931,iou,0.5,127,180,19,0.5863192182410424,0.9045226130653267,0.5521472392638037,0.7114624505928854,199,307,0.7244998797699435,0.800974867078993,0.569863541795331
738,he97932,iou,0.5,302,194,7,0.3911290322580645,0.9651741293532339,0.3856858846918489,0.5566714490674318,201,496,0.770700635008551,0.7985094208078286,0.4445073963750897
739,he97933,iou,0.5,272,87,4,0.24233983286908078,0.9560439560439561,0.2396694214876033,0.38666666666666666,91,359,0.7788049048119849,0.814612026872306,0.31498331705729166
740,he97934,iou,0.5,277,127,17,0.31435643564356436,0.8819444444444444,0.3016627078384798,0.4635036496350365,144,404,0.6820161607530382,0.773309662586122,0.3584318509067062
741,he97935,iou,0.5,284,221,23,0.4376237623762376,0.9057377049180327,0.4185606060606061,0.5901201602136181,244,505,0.7126409812051742,0.7868072371677036,0.46431081285463954
742,he97938,iou,0.5,103,164,30,0.6142322097378277,0.845360824742268,0.5521885521885522,0.7114967462039046,194,267,0.6464611722021988,0.7647162646782107,0.5440931340877508
743,he97939,iou,0.5,78,238,20,0.7531645569620253,0.9224806201550387,0.7083333333333334,0.8292682926829268,258,316,0.7538542045179264,0.8172032973345589,0.6776807831554879
744,he97946,iou,0.5,13,14,11,0.5185185185185185,0.56,0.3684210526315789,0.5384615384615384,25,27,0.3957071304321289,0.7066198757716587,0.38048762541550857
745,he97947,iou,0.5,63,93,35,0.5961538461538461,0.7265625,0.4869109947643979,0.6549295774647887,128,156,0.5409446358680725,0.7445259504420783,0.48761206613460056
746,he97948,iou,0.5,151,116,81,0.4344569288389513,0.5888324873096447,0.3333333333333333,0.5,197,267,0.4430561743411921,0.7524316064242659,0.37621580321213294
747,he97949,iou,0.5,176,147,170,0.4551083591331269,0.4637223974763407,0.29817444219066935,0.459375,317,323,0.32611945600539727,0.7032644051272853,0.3230620861053467
748,he97950,iou,0.5,80,64,76,0.4444444444444444,0.45714285714285713,0.2909090909090909,0.4507042253521127,140,144,0.3179330825805664,0.695478618144989,0.31345515183999506
749,he97998,iou,0.5,173,371,18,0.6819852941176471,0.9537275064267352,0.6601423487544484,0.7952840300107181,389,544,0.7513491279974694,0.7878027245040853,0.6265269255970324
750,he97999,iou,0.5,275,180,5,0.3956043956043956,0.972972972972973,0.391304347826087,0.5625,185,455,0.7843185837204392,0.806105211046007,0.4534341812133789
751,he98000,iou,0.5,296,58,3,0.1638418079096045,0.9508196721311475,0.16246498599439776,0.27951807228915665,61,354,0.7614777361760374,0.8008645156334186,0.2238561055746423
752,he98001,iou,0.5,268,67,10,0.2,0.8701298701298701,0.19420289855072465,0.32524271844660196,77,335,0.6764234567617441,0.7773821816515567,0.2528378940323024
753,he98002,iou,0.5,278,148,7,0.3474178403755869,0.9548387096774194,0.3418013856812933,0.5094664371772806,155,426,0.7319864088489163,0.7666073876458246,0.3905607344977006
754,he98004,iou,0.5,240,110,14,0.3142857142857143,0.8870967741935484,0.3021978021978022,0.4641350210970464,124,350,0.7077297087638609,0.7978043989701704,0.3702889615473365
755,he98005,iou,0.5,253,131,17,0.3411458333333333,0.8851351351351351,0.3266832917705736,0.4924812030075188,148,384,0.66799292693267,0.7546790319544668,0.37166523754148556
756,he98006,iou,0.5,318,239,18,0.42908438061041293,0.9299610894941635,0.4156521739130435,0.5872235872235873,257,557,0.7218617242597885,0.7762278792249607,0.45581931974143886
757,he98013,iou,0.5,1,1,1,0.5,0.5,0.3333333333333333,0.5,2,2,0.34090909361839294,0.6818181872367859,0.34090909361839294
758,he98014,iou,0.5,14,7,5,0.3333333333333333,0.5833333333333334,0.2692307692307692,0.42424242424242425,12,21,0.43304185072580975,0.7423574583871024,0.31493952780058887
759,he98015,iou,0.5,44,66,36,0.6,0.6470588235294118,0.4520547945205479,0.6226415094339622,102,110,0.47764015197753906,0.7381711439652876,0.4596159952991414
760,he98016,iou,0.5,112,97,119,0.46411483253588515,0.44907407407407407,0.29573170731707316,0.45647058823529413,216,209,0.32366565421775534,0.7207400135158264,0.3289966179342831
761,he98017,iou,0.5,15,14,11,0.4827586206896552,0.56,0.35,0.5185185185185185,25,29,0.3928403854370117,0.701500688280378,0.3637410976268627
762,he98018,iou,0.5,54,51,53,0.4857142857142857,0.49038461538461536,0.3227848101265823,0.4880382775119617,104,105,0.345764526954064,0.7050884471220129,0.34411015122701105
763,he98038,iou,0.5,69,196,24,0.7396226415094339,0.8909090909090909,0.6782006920415224,0.8082474226804124,220,265,0.7029943292791193,0.7890752675581951,0.637768051304768
764,he98039,iou,0.5,222,147,85,0.3983739837398374,0.6336206896551724,0.3237885462555066,0.4891846921797005,232,369,0.4676495913801522,0.7380592190489477,0.3610472718808496
765,he98040,iou,0.5,257,95,63,0.26988636363636365,0.6012658227848101,0.2289156626506024,0.37254901960784315,158,352,0.42719259141366694,0.7104887309827302,0.26469188017003675
766,he98041,iou,0.5,210,134,20,0.38953488372093026,0.8701298701298701,0.36813186813186816,0.5381526104417671,154,344,0.6606008356267755,0.7591979752725629,0.4085643722350339
767,he98064,iou,0.5,89,333,27,0.7890995260663507,0.925,0.7416481069042317,0.8516624040920716,360,422,0.7589789496527778,0.8205177834084084,0.6988041480179028
768,he98065,iou,0.5,232,327,21,0.5849731663685152,0.9396551724137931,0.5637931034482758,0.721058434399118,348,559,0.7434305651434536,0.7911738124462443,0.5704825505400702
769,he98066,iou,0.5,265,173,10,0.3949771689497717,0.9453551912568307,0.3861607142857143,0.5571658615136876,183,438,0.7569401642012465,0.8006939309180816,0.446119323828754
770,he98067,iou,0.5,272,58,8,0.17575757575757575,0.8787878787878788,0.17159763313609466,0.29292929292929293,66,330,0.6763411435213956,0.7696295771105536,0.2254470478404652
771,he98068,iou,0.5,270,69,10,0.20353982300884957,0.8734177215189873,0.1977077363896848,0.33014354066985646,79,339,0.6691886322407783,0.7661724919858186,0.25294689926804537
772,he98070,iou,0.5,160,125,17,0.43859649122807015,0.8802816901408451,0.4139072847682119,0.585480093676815,142,285,0.6854893859003631,0.7787159423828125,0.45592268289391835
773,he98071,iou,0.5,294,205,28,0.41082164328657317,0.8798283261802575,0.3889943074003795,0.5601092896174863,233,499,0.6961836262322291,0.7912721215224847,0.4431988658800803
774,he98072,iou,0.5,320,184,13,0.36507936507936506,0.934010152284264,0.35589941972920697,0.5249643366619116,197,504,0.7326489753529505,0.7844122181768003,0.4117884397846826
775,he98073,iou,0.5,332,141,17,0.29809725158562367,0.8924050632911392,0.28775510204081634,0.4469096671949287,158,473,0.6971936769123319,0.7812524890223294,0.34914928986417887
776,he98074,iou,0.5,230,285,33,0.5533980582524272,0.8962264150943396,0.5200729927007299,0.6842737094837935,318,515,0.6954758362200275,0.7760046172560306,0.5309995580263356
777,he98080,iou,0.5,14,6,5,0.3,0.5454545454545454,0.24,0.3870967741935484,11,20,0.4171850464560769,0.764839251836141,0.29606680716237715
778,he98081,iou,0.5,9,12,3,0.5714285714285714,0.8,0.5,0.6666666666666666,15,21,0.5798145294189453,0.7247681617736816,0.4831787745157878
779,he98082,iou,0.5,5,2,4,0.2857142857142857,0.3333333333333333,0.18181818181818182,0.3076923076923077,6,7,0.23543888330459595,0.7063166499137878,0.2173281999734732
780,he98083,iou,0.5,11,1,3,0.08333333333333333,0.25,0.06666666666666667,0.125,4,12,0.1875,0.75,0.09375
781,he98084,iou,0.5,21,2,2,0.08695652173913043,0.5,0.08,0.14814814814814814,4,23,0.3648897111415863,0.7297794222831726,0.10811546996787742
782,he98085,iou,0.5,79,66,68,0.45517241379310347,0.4925373134328358,0.30985915492957744,0.4731182795698925,134,145,0.3441863273506734,0.698802543408943,0.33061625709670417
783,he98105,iou,0.5,124,241,31,0.6602739726027397,0.8860294117647058,0.6085858585858586,0.7566718995290423,272,365,0.7116015378166648,0.8031353455856133,0.60770994752318
784,he98106,iou,0.5,298,201,18,0.4028056112224449,0.9178082191780822,0.38878143133462284,0.5598885793871866,219,499,0.7202075975670662,0.7847038003342661,0.4393466960088788
785,he98107,iou,0.5,350,96,7,0.21524663677130046,0.9320388349514563,0.2119205298013245,0.34972677595628415,103,446,0.7461137493837227,0.8005178769429525,0.2799625361986282
786,he98108,iou,0.5,296,92,6,0.23711340206185566,0.9387755102040817,0.233502538071066,0.3786008230452675,98,388,0.7207171381736288,0.7677204297936481,0.2906595865885417
787,he98130,iou,0.5,67,271,18,0.8017751479289941,0.9377162629757786,0.7612359550561798,0.8644338118022329,289,338,0.7686351525329801,0.8196884098967943,0.708566376657197
788,he98131,iou,0.5,120,342,26,0.7402597402597403,0.9293478260869565,0.7008196721311475,0.8240963855421687,368,462,0.7495294653851053,0.8065112376073648,0.6646429958113704
789,he98132,iou,0.5,306,228,8,0.42696629213483145,0.9661016949152542,0.42066420664206644,0.5922077922077922,236,534,0.7583995754435912,0.7850100868626645,0.4648890904017857
790,he98133,iou,0.5,350,121,4,0.25690021231422505,0.968,0.25473684210526315,0.40604026845637586,125,471,0.7537032470703126,0.7786190568908187,0.3161506908851982
791,he98134,iou,0.5,296,60,6,0.16853932584269662,0.9090909090909091,0.16574585635359115,0.2843601895734597,66,356,0.7239733609286222,0.7963706970214843,0.22645612237577756
792,he98135,iou,0.5,306,79,9,0.2051948051948052,0.8977272727272727,0.20050761421319796,0.33403805496828753,88,385,0.716132640838623,0.7977173720734029,0.2664679593818132
793,he98137,iou,0.5,248,186,11,0.42857142857142855,0.9441624365482234,0.41797752808988764,0.589540412044374,197,434,0.7436735666342799,0.7876542614352319,0.46435401783503366
794,he98138,iou,0.5,237,214,17,0.4745011086474501,0.9264069264069265,0.45726495726495725,0.6275659824046921,231,451,0.7392759777250744,0.7980035086658513,0.5007998558782762
795,he98139,iou,0.5,238,191,23,0.44522144522144524,0.8925233644859814,0.4225663716814159,0.5940902021772939,214,429,0.7028705917786215,0.7875094588514397,0.46785165362558323
796,he98140,iou,0.5,189,138,9,0.42201834862385323,0.9387755102040817,0.4107142857142857,0.5822784810126582,147,327,0.7248223752391582,0.7720933997112772,0.44957337198378167
797,he98146,iou,0.5,42,45,55,0.5172413793103449,0.45,0.31690140845070425,0.48128342245989303,100,87,0.3181209373474121,0.7069354163275825,0.3402362966282482
798,he98147,iou,0.5,10,12,0,0.5454545454545454,1.0,0.5454545454545454,0.7058823529411765,12,22,0.6771041552225748,0.6771041552225748,0.4779558742747587
799,he98148,iou,0.5,11,8,3,0.42105263157894735,0.7272727272727273,0.36363636363636365,0.5333333333333333,11,19,0.5033455328507856,0.6921001076698303,0.3691200574239095
800,he98149,iou,0.5,25,4,1,0.13793103448275862,0.8,0.13333333333333333,0.23529411764705882,5,29,0.6359902381896972,0.7949877977371216,0.1870559524087345
801,he98150,iou,0.5,8,2,1,0.2,0.6666666666666666,0.18181818181818182,0.3076923076923077,3,10,0.483670711517334,0.725506067276001,0.22323263608492339
802,he98151,iou,0.5,19,6,1,0.24,0.8571428571428571,0.23076923076923078,0.375,7,25,0.6727801731654576,0.7849102020263672,0.2943413257598877
803,he98152,iou,0.5,10,3,3,0.23076923076923078,0.5,0.1875,0.3157894736842105,6,13,0.4025297562281291,0.8050595124562582,0.25422931972302887
804,he98153,iou,0.5,102,135,26,0.569620253164557,0.8385093167701864,0.5133079847908745,0.678391959798995,161,237,0.6308572425605348,0.7523556744610822,0.5103920404635482
805,he98168,iou,0.5,63,222,23,0.7789473684210526,0.9061224489795918,0.7207792207792207,0.8377358490566038,245,285,0.7401973802216198,0.8168844961905265,0.6843334269973467
806,he98169,iou,0.5,153,385,32,0.7156133828996283,0.9232613908872902,0.6754385964912281,0.806282722513089,417,538,0.7187573183640588,0.7784981863839285,0.6276896371891362
807,he98170,iou,0.5,217,344,47,0.6131907308377896,0.8797953964194374,0.5657894736842105,0.7226890756302521,391,561,0.6895734001608456,0.7837883705316588,0.566435292989266
808,he98171,iou,0.5,247,288,25,0.5383177570093458,0.9201277955271565,0.5142857142857142,0.6792452830188679,313,535,0.7058855245669429,0.7671603096856011,0.5210900216732385
809,he98172,iou,0.5,213,207,26,0.4928571428571429,0.8884120171673819,0.4641255605381166,0.6339969372128637,233,420,0.6957536296271459,0.7831429744112319,0.4965102471764931
810,he98173,iou,0.5,322,202,11,0.38549618320610685,0.9483568075117371,0.3775700934579439,0.5481682496607869,213,524,0.7502967225553844,0.7911544648727568,0.43368575822061567
811,he98174,iou,0.5,333,84,8,0.2014388489208633,0.9130434782608695,0.1976470588235294,0.3300589390962672,92,417,0.7315949979035751,0.8012707119896298,0.2644665611282079
812,he98175,iou,0.5,332,65,7,0.163727959697733,0.9027777777777778,0.1608910891089109,0.2771855010660981,72,397,0.735551569196913,0.8147648151104266,0.22584099352741038
813,he98176,iou,0.5,132,66,9,0.3333333333333333,0.88,0.3188405797101449,0.4835164835164835,75,198,0.708201904296875,0.8047748912464489,0.3891219254378434
814,he98198,iou,0.5,149,324,28,0.6849894291754757,0.9204545454545454,0.6467065868263473,0.7854545454545454,352,473,0.7387693578546698,0.8026136233482832,0.6304165187026515
815,he98200,iou,0.5,357,106,5,0.22894168466522677,0.954954954954955,0.2264957264957265,0.3693379790940767,111,463,0.7575699402405335,0.7933043713839549,0.29299743333344674
816,he98201,iou,0.5,280,90,6,0.24324324324324326,0.9375,0.2393617021276596,0.38626609442060084,96,370,0.7311994234720866,0.779946051703559,0.3012667152503018
817,he98202,iou,0.5,287,174,21,0.3774403470715835,0.8923076923076924,0.36099585062240663,0.5304878048780488,195,461,0.7112000294220753,0.7970345157316361,0.42281709066251427
818,he98204,iou,0.5,228,214,10,0.4841628959276018,0.9553571428571429,0.47345132743362833,0.6426426426426426,224,442,0.7604480470929827,0.7959830025646174,0.5115326202667512
819,he98205,iou,0.5,238,239,13,0.5010482180293501,0.9484126984126984,0.48775510204081635,0.6556927297668038,252,477,0.7634933108375186,0.8050222356947895,0.5278472272456919
820,he98213,iou,0.5,34,26,45,0.43333333333333335,0.36619718309859156,0.24761904761904763,0.3969465648854962,71,60,0.23368607104664119,0.6381427324735202,0.253308565562008
821,he98214,iou,0.5,8,3,1,0.2727272727272727,0.75,0.25,0.4,4,11,0.49940478801727295,0.6658730506896973,0.26634922027587893
822,he98215,iou,0.5,13,2,1,0.13333333333333333,0.6666666666666666,0.125,0.2222222222222222,3,15,0.407523512840271,0.6112852692604065,0.135841170946757
823,he98216,iou,0.5,12,6,2,0.3333333333333333,0.75,0.3,0.46153846153846156,8,18,0.5487171411514282,0.7316228548685709,0.33767208686241734
824,he98217,iou,0.5,19,8,2,0.2962962962962963,0.8,0.27586206896551724,0.43243243243243246,10,27,0.6105150699615478,0.7631438374519348,0.330008145925161
825,he98218,iou,0.5,13,2,7,0.13333333333333333,0.2222222222222222,0.09090909090909091,0.16666666666666666,9,15,0.15268817212846544,0.6870967745780945,0.11451612909634908
826,he98219,iou,0.5,16,6,2,0.2727272727272727,0.75,0.25,0.4,8,22,0.5912286639213562,0.788304885228475,0.31532195409138997
827,he98220,iou,0.5,132,187,31,0.5862068965517241,0.8577981651376146,0.5342857142857143,0.6964618249534451,218,319,0.6582675898840668,0.7673921636081634,0.5344593467215142
828,he98235,iou,0.5,249,216,12,0.4645161290322581,0.9473684210526315,0.4528301886792453,0.6233766233766234,228,465,0.7407914546498081,0.7819465354636863,0.4874471909384019
829,he98236,iou,0.5,328,155,21,0.32091097308488614,0.8806818181818182,0.30753968253968256,0.47040971168437024,176,483,0.6828947934237394,0.775416023500504,0.36476322805031297
830,he98237,iou,0.5,330,104,10,0.23963133640552994,0.9122807017543859,0.23423423423423423,0.3795620437956204,114,434,0.7289969461006031,0.7990928063025842,0.30330529874258666
831,he98238,iou,0.5,266,186,15,0.41150442477876104,0.9253731343283582,0.39828693790149894,0.5696784073506891,201,452,0.7303962517733598,0.7892991753034694,0.44964669711009286
832,he98239,iou,0.5,167,317,26,0.6549586776859504,0.924198250728863,0.6215686274509804,0.7666263603385731,343,484,0.7497108392743258,0.811201318205343,0.6218883140776149
833,he98240,iou,0.5,165,146,19,0.4694533762057878,0.8848484848484849,0.44242424242424244,0.6134453781512605,165,311,0.7047168153705019,0.7964265379187179,0.4885641787232471
834,he98241,iou,0.5,331,97,6,0.2266355140186916,0.941747572815534,0.22350230414746544,0.3653483992467043,103,428,0.7435944196089957,0.7895899507188305,0.2884754245564089
835,he98242,iou,0.5,329,101,7,0.23488372093023255,0.9351851851851852,0.2311212814645309,0.3754646840148699,108,430,0.749410558629919,0.8013499042775372,0.30087858859491173
836,he98243,iou,0.5,237,191,14,0.4462616822429907,0.9317073170731708,0.4321266968325792,0.6034755134281201,205,428,0.7368886063738567,0.7909013838044012,0.47728961866237163
837,he9825,iou,0.5,107,131,47,0.5504201680672269,0.7359550561797753,0.45964912280701753,0.6298076923076923,178,238,0.5545040516371138,0.7534482533695134,0.4745275057279147
838,he98265,iou,0.5,113,342,26,0.7516483516483516,0.9293478260869565,0.7110187110187111,0.8311057108140948,368,455,0.7649952432383662,0.8231527763500548,0.6841269732970079
839,he98266,iou,0.5,315,154,7,0.3283582089552239,0.9565217391304348,0.3235294117647059,0.4888888888888889,161,469,0.7748613061371797,0.8100822745979607,0.3960402231367808
840,he98267,iou,0.5,315,123,7,0.2808219178082192,0.9461538461538461,0.27640449438202247,0.43309859154929575,130,438,0.7677467346191407,0.8114396382153519,0.351433364438339
841,he98268,iou,0.5,352,102,11,0.22466960352422907,0.9026548672566371,0.21935483870967742,0.35978835978835977,113,454,0.7195693834693031,0.7971700032552084,0.28681248794367287
842,he98269,iou,0.5,310,188,8,0.37751004016064255,0.9591836734693877,0.3715415019762846,0.5417867435158501,196,498,0.7683908112195074,0.801088292547997,0.434019017288252
843,he9826,iou,0.5,21,35,14,0.625,0.7142857142857143,0.5,0.6666666666666666,49,56,0.5262140157271404,0.7366996220179967,0.4911330813453311
844,he98270,iou,0.5,255,132,9,0.34108527131782945,0.9361702127659575,0.3333333333333333,0.5,141,387,0.7432777458894337,0.7939557740182588,0.3969778870091294
845,he98272,iou,0.5,159,159,13,0.5,0.9244186046511628,0.48036253776435045,0.6489795918367347,172,318,0.7212686760481014,0.7802403288067512,0.506360050123565
846,he98276,iou,0.5,163,138,22,0.4584717607973422,0.8625,0.42724458204334365,0.5986984815618221,160,301,0.6623363494873047,0.7679262023041213,0.4597562512710141
847,he98277,iou,0.5,174,160,10,0.47904191616766467,0.9411764705882353,0.46511627906976744,0.6349206349206349,170,334,0.7424566829905791,0.7888602256774903,0.5008636353507875
848,he9827,iou,0.5,42,59,20,0.5841584158415841,0.7468354430379747,0.48760330578512395,0.6555555555555556,79,101,0.586021181903308,0.7846724300061242,0.5143963707817926
849,he98280,iou,0.5,5,8,0,0.6153846153846154,1.0,0.6153846153846154,0.7619047619047619,8,13,0.6976357698440552,0.6976357698440552,0.5315320151192802
850,he98281,iou,0.5,12,4,3,0.25,0.5714285714285714,0.21052631578947367,0.34782608695652173,7,16,0.4372680527823312,0.7652190923690796,0.26616316256315814
851,he98282,iou,0.5,20,2,3,0.09090909090909091,0.4,0.08,0.14814814814814814,5,22,0.2869863033294678,0.7174657583236694,0.10629122345535844
852,he98283,iou,0.5,16,2,1,0.1111111111111111,0.6666666666666666,0.10526315789473684,0.19047619047619047,3,18,0.4909090995788574,0.7363636493682861,0.1402597427368164
853,he98284,iou,0.5,12,5,1,0.29411764705882354,0.8333333333333334,0.2777777777777778,0.43478260869565216,6,17,0.5562334855397543,0.667480182647705,0.2902087750642196
854,he98285,iou,0.5,14,5,4,0.2631578947368421,0.5555555555555556,0.21739130434782608,0.35714285714285715,9,19,0.40727848476833767,0.7331012725830078,0.2618218830653599
855,he98286,iou,0.5,12,6,1,0.3333333333333333,0.8571428571428571,0.3157894736842105,0.48,7,18,0.6084856305803571,0.70989990234375,0.340751953125
856,he98287,iou,0.5,93,122,48,0.5674418604651162,0.7176470588235294,0.46387832699619774,0.6337662337662338,170,215,0.5496878680060892,0.7659585045986488,0.4854386366807021
857,he9828,iou,0.5,68,54,19,0.4426229508196721,0.7397260273972602,0.3829787234042553,0.5538461538461539,73,122,0.5499874271758615,0.7435015219229238,0.41178545829577323
858,he9829,iou,0.5,52,35,14,0.40229885057471265,0.7142857142857143,0.3465346534653465,0.5147058823529411,49,87,0.5276340173215283,0.7386876242501396,0.3802068654228659
859,he98301,iou,0.5,300,172,33,0.3644067796610169,0.8390243902439024,0.3405940594059406,0.5081240768094535,205,472,0.6359787359470275,0.7579979120298873,0.38515698927367986
860,he98302,iou,0.5,332,87,9,0.20763723150357996,0.90625,0.20327102803738317,0.3378640776699029,96,419,0.7216509977976481,0.7963045492939566,0.26904270209155035
861,he98303,iou,0.5,326,98,25,0.23113207547169812,0.7967479674796748,0.2182628062360802,0.3583180987202925,123,424,0.6226504566223641,0.7814898588219468,0.2800219603822698
862,he98304,iou,0.5,345,133,10,0.27824267782426776,0.9300699300699301,0.2725409836065574,0.428341384863124,143,478,0.7403814142400568,0.796049189746828,0.34098081235532407
